sep=,
ID,Text,Translation,VoiceActor,Context
637242710997,"Окей, время прогуляться по долине смерти.","Okay, time for a walk through the valley of death.",,jazz-units:items.lua:69067
637504933318,"Вещь лежит. Типа, не нужная никому.","The thing is lying. Like, no one needs it.",,jazz-units:items.lua:70797
637518490271,Леклер,Leclerc,,jazz-units:Code/Mercenary.lua:71
637682304626,Где противогаз?,Where's the gas mask?,,jazz-units:items.lua:70724
638205914703,Дог,Great Dane,,jazz-units:Code/Mercenary.lua:102
638265936693,Пилот,PILOT,,jazz-units:items.lua:68520 | jazz-units:UnitData/Merc_BarrySeal.lua:32
638363130733,Готова к работе.,Ready to go.,,jazz-units:items.lua:69924
638419002772,"Звери - это ещё полбеды. Хуже, когда они ведут за собой охотников",Animals are not so bad. It's worse when they lead hunters,,jazz-units:items.lua:68559
638833823539,"Не представляю, как. ",I can't imagine how.,,jazz-units:items.lua:69391
638847714296,Пойдет.,It'll do.,,jazz-units:items.lua:69047
641193627757,"Ну, я немного удивлен, но.. это ведь твоя война! Делай, как считаешь нужным.","Well, I'm a little surprised, but... this is your war! Do as you see fit.",,jazz-units:items.lua:69111
641400217995,Командир,Commander,,jazz-units:items.lua:36489 | jazz-units:UnitData/ThugBoss.lua:20
641563680463,ПАУК,Spider,,jazz-units:items.lua:69729 | jazz-units:UnitData/Jazz_Spider.lua:24
644672895006,"Я не люблю обращаться за рекомендациями, но послушай - спроси обо мне любого из наших. Я очень надежен!","I don't like asking for recommendations, but listen - ask any of our guys about me. I'm very reliable!",,jazz-units:items.lua:68750
644740807099,"Окей, насчет этой работы договорились.","Okay, we've agreed on this job.",,jazz-units:items.lua:68810
646522112366,"О, господи, еще одно СУЩЕСТВО.","Oh my god, another CREATURE.",,jazz-units:items.lua:69918
647431985781,Хорошо!,Niceness!,,jazz-units:items.lua:69407
649839486980,Лейтенант,Lieutenant,,jazz-units:items.lua:45124 | jazz-units:UnitData/ArmyLeitenant.lua:20
650582191601,"Всем оставаться на чеку, сектор не зачищен.","Everyone stay on alert, the sector has not been cleared.",,jazz-units:items.lua:70637
650935403616,Осечка. Надо вытащить патрон.,Misfire. We need to remove the cartridge.,,jazz-units:items.lua:70238
653174142416,Красный! Не могу стрелять!,Red! I can't shoot!,,jazz-units:items.lua:70862
654032335337,Чем могу служить?,How can I serve you?,,jazz-units:items.lua:70134
654136216360,Я держу этот участок. Если что-то шевельнётся - узнаю первым,"I hold this site. If something moves, I'll be the first to know.",,jazz-units:items.lua:68574
654345259101,А почему я должна об этом беспокоиться?,Why should I worry about this?,,jazz-units:items.lua:69404
654442681700,Грабитель,Robber,,jazz-units:items.lua:36974 | jazz-units:UnitData/ThugGrenadier_Stronger.lua:18
654982270798,"Ну что ж, это никак не назовешь ""идеальными условиями"", но, раз это дает шанс работать с Айсом - я иду с вами.","Well, this can’t be called “ideal conditions”, but since this gives me a chance to work with Ice, I’m going with you.",,jazz-units:items.lua:68707
655003570544,Дьявол!,Devil!,,jazz-units:items.lua:69117
656349721144,"Ух, хорошо! Лучше не бывает.","Uh, good! It couldn't be better.",,jazz-units:items.lua:68837
658024542546,А я и не удивляюсь..! Уж Вики умеет работать!,And I’m not surprised..! Vicky knows how to work!,,jazz-units:items.lua:70158
658824394701,"Тяжелая участь солдата, сука...","The hard fate of a soldier, bitch...",,jazz-units:items.lua:70696
659277276887,Тут долго не поуворачиваешься!,You won't be able to turn around here for a long time!,,jazz-units:items.lua:69954
659647363192,"Может, удастся прихлопнуть тараканчика.",Maybe you can kill the cockroach.,,jazz-units:items.lua:69379
659760847936,"Ты чо уши греешь, Рейдер?","Are you warming your ears, Rader?",,jazz-units:items.lua:70411
661177876993,"Ты чо, тявкалку замкни свою, тухлятиной тащит.","Why, shut up your yapper, he's carrying rotten meat.",,jazz-units:items.lua:70616
661838275086,Ммм... Гм... хорошо подогнано!,Mmm... Hmm... well fitted!,,jazz-units:items.lua:69541
662960700376,Задержка!,Delay!,,jazz-units:items.lua:71042
663837406922,Пуляло,Bullet,,jazz-units:items.lua:42356 | jazz-units:UnitData/JAZZ_Legion_GunnerT1_Gunner.lua:22
665932192541,Я лучше подожду немного. Не хочу торопиться.,I'd better wait a little. I don't want to rush.,,jazz-units:items.lua:68824
669174238474,"Я слишком занята. Обязательно позвоните мне, когда выясните для себя, что вам, собственно, нужно.",I'm too busy. Be sure to call me when you figure out for yourself what you actually need.,,jazz-units:items.lua:69838 | jazz-units:UnitData/Jazz_Spider.lua:133
669687407644,Стрелок,HITMAN,,jazz-units:items.lua:37509 | jazz-units:UnitData/ThugSniper.lua:19
672319054709,Скоуп,Scope,,jazz-units:Code/Mercenary.lua:169
673665649440,"Не пойму, почему мужчинам так нравятся подобные занятия... убивать, чесаться, блевать, все в таком роде.","I don't understand why men like things like this so much... killing, scratching, vomiting, all that kind of stuff.",,jazz-units:items.lua:70170
674868295918,Зачем мне все это барахло? Дайте мне трубочку для плевания и фанерку - загораживаться! Куда полезнее будет.,Why do I need all this junk? Give me a spitting tube and a piece of plywood - block myself! It will be much more useful.,,jazz-units:items.lua:68948
675165000259,Двигаю туда.,I'm moving there.,,jazz-units:items.lua:70903
675722179704,Я с нетерпением жду новых заданий.,I'm looking forward to new assignments.,,jazz-units:items.lua:70137
675951925750,Рискуем нарваться!,We risk getting into trouble!,,jazz-units:items.lua:69021
676216529798,Штурмовики Легиона,Legion Attack Squad,,jazz-units:items.lua:52980
676253179204,Есть контакт!,There is contact!,,jazz-units:items.lua:69573
676271731652,"От жирафа слышу, мля.","I hear it from a giraffe, blah.",,jazz-units:items.lua:70869
680606004654,"Он может считать, что ему повезло...",He may consider himself lucky...,,jazz-units:items.lua:69589
680951234078,Пин,Pin,,jazz-units:Code/Mercenary.lua:163
682329187809,Я не сомневаюсь в присутствии противника.,I have no doubt about the presence of the enemy.,,jazz-units:items.lua:70111
682930415207,Хоукс,Hawks,,jazz-units:Code/Mercenary.lua:65
683199688740,Лишь бы растяжки не оказалось.,If only there were no stretch marks.,,jazz-units:items.lua:70801
683910542719,Кристал,Crystal,,jazz-units:Code/Mercenary.lua:180
683983528014,"Внимание, все! Что-то мне хочется кого-нибудь убить!","Attention, everyone! I kind of want to kill someone!",,jazz-units:items.lua:69494
684046837445,"Шире шаг! В канаву не е... свались, мля!","Take a wider step! Don't... fall into the ditch, blah!",,jazz-units:items.lua:70732
685769555215,Слушаю!,I'm listening!,,jazz-units:items.lua:70181
686283466520,Потрясно!,Amazing!,,jazz-units:items.lua:69024
686859182168,"То, что доктор прописал!",Just what the doctor ordered!,,jazz-units:items.lua:70737
686980301418,Голяк!,Golyak!,,jazz-units:items.lua:69526
687221729960,"Мне нужна помощь, неотложно!","I need help, urgently!",,jazz-units:items.lua:70141
687305083067,Отлично! Сейчас будет весело!,Great! Now it's going to be fun!,,jazz-units:items.lua:69535
688594235320,чо,wow,,jazz-units:items.lua:69099
690905052800,Готова к работе.,Ready to go.,,jazz-units:items.lua:70177
695881945070,"Враги, находящиеся в радиусе 5 клеток впадают в панику или бешенство при виде Надвигающегося Урагана ""Норма"". Зависит от уровня мудрости противника.","Enemies within a 5 tile radius become panicked or frantic at the sight of the Impending Hurricane ""Norma"". Depends on the enemy's wisdom level.",,jazz-units:CharacterEffect/VengefulTemperament.lua:28 | jazz-units:items.lua:82547
697121656343,Там что-то есть...,There's something there...,,jazz-units:items.lua:70058
697319055735,Хм?,Hmm?,,jazz-units:items.lua:70975
697898544301,Ах какая же я лицемерка!,"Oh, what a hypocrite I am!",,jazz-units:items.lua:70117
698036404720,"Рыси мне будет не хватать. Он мою задницу всегда прикрывал, когда приходилось тяжело.",I will miss Lynx. He always covered my ass when things got tough.,,jazz-units:items.lua:79416
698749684781,"Окей, я в твоем распоряжении.","Okay, I'm at your disposal.",,jazz-units:items.lua:68755
699018947084,"Ох, будь оно неладно!","Oh, damn it!",,jazz-units:items.lua:68980
699356854886,"Он сказал: ""курлык""!","He said: ""kurlyk""!",,jazz-units:items.lua:70876
699368427124,"Ну не могу поверить, что я потратила свою жизнь на этого человека. Меня рвет от одного взгляда на Рысь.","Well, I can't believe I wasted my life on this man. Just looking at Lynx makes me want to vomit.",,jazz-units:items.lua:69513
700215474496,"А ты ведь не верил, что получится, а? ","But you didn’t believe that it would work out, did you?",,jazz-units:items.lua:68879
700625945946,Потрясно!,Amazing!,,jazz-units:items.lua:68983
701157196231,Армейский Спецназ,Army Special Forces,,jazz-units:items.lua:56498
701454824479,Гммммм...,Hmmmmm...,,jazz-units:items.lua:69092
703962671528,Тут хреновина какая-то.,There's some kind of crap here.,,jazz-units:items.lua:70802
704031871886,Вижу бомбу на земле! Эта бомба - это мне?,I see a bomb on the ground! Is this bomb for me?,,jazz-units:items.lua:70822
704121565760,"Это был большой заброд, и работы полно, но я бы взялся за нее опять, не задумываясь.","It was a big wade and a lot of work, but I would take it up again without a second thought.",,jazz-units:items.lua:68847
704359125870,Торн,Thorne,,jazz-units:Code/Mercenary.lua:58
704518239016,Моро,Moro,,jazz-units:Code/Mercenary.lua:72
705978782029,Давайте попробуем не повторять эту ошибку.,Let's try not to repeat this mistake.,,jazz-units:items.lua:69904
706193284510,Вайс,Weiss,,jazz-units:Code/Mercenary.lua:83
707682431232,Ух-ты!,Wow!,,jazz-units:items.lua:70026
707700625892,"Если мы не найдём транспорт, я начну смотреть на деревья как на посадочные площадки","If we don't find transportation, I'll start looking at trees as landing sites.",,jazz-units:items.lua:68579
708253621531,"Тоски Гарно сейчас нет. Скажите, что нужно. Учтите, что все лица мужского пола успеют сто раз умереть, прежде чем я им перезвоню.",Tosca Garneau is gone now. Tell me what you need. Please note that all males will have died a hundred times before I call them back.,,jazz-units:items.lua:69295 | jazz-units:UnitData/Jazz_Buzz.lua:142
708964251739,Кроу,Crow,,jazz-units:Code/Mercenary.lua:108
709132175659,Разведчик Сапер,Scout Sapper,,jazz-units:items.lua:44008 | jazz-units:UnitData/ArmyCommando_Demolution.lua:20
709375641547,А!,Ah!,,jazz-units:items.lua:69611
709745548820,Разведчик Снайпер,Scout Sniper,,jazz-units:items.lua:44066 | jazz-units:UnitData/ArmyCommando_Sniper.lua:20
711036928551,Дэвис,Davis,,jazz-units:Code/Mercenary.lua:50
711131072956,"Ну чо, беру побольше пластмассы всякой разной. Ну знаешь, чтоб все по-серьезному было. Давай, до связи, командир.","Well, I'll take more plastic of all kinds. Well, you know, so that everything is serious. Come on, see you later, commander.",,jazz-units:items.lua:70539 | jazz-units:UnitData/JAZZ_Merc_Spouke.lua:109
711879444074,"Только тапки брызнули, ха-ха!","Only the slippers splashed, ha ha!",,jazz-units:items.lua:70887
711938205471,Фрост,Frost,,jazz-units:Code/Mercenary.lua:93
712211577936,"Скажи им, чтоб сбились в кучку, брателло! Заебеню им групповое фото.","Tell them to huddle together, brother! I'll fuck them up with a group photo.",,jazz-units:items.lua:70810
712930475612,Слэш,Slash,,jazz-units:Code/Mercenary.lua:140
713775236023,Вещь!,Thing!,,jazz-units:items.lua:69690
713805168468,"Крою сектор, пацаны! Муха не просвистит!","I'm cutting the sector, guys! The fly won't whistle!",,jazz-units:items.lua:70911
713865724075,"Окей, я остаюсь.","Okay, I'll stay.",,jazz-units:items.lua:69328 | jazz-units:UnitData/Jazz_Buzz.lua:175
715959020275,"Фартануло, мля!","Fartanulo, blah!",,jazz-units:items.lua:71032
716767204533,Дай мне еще не много времени на анализ ситуации - а тогда уж и поговорим.,Give me a little more time to analyze the situation - and then we’ll talk.,,jazz-units:items.lua:70008
717331783376,Капитан Альварез,Captain Alvarez,,jazz-units:items.lua:45299 | jazz-units:UnitData/Adonis_CaptainAlvarez_Immortal.lua:21
717418830781,Алмазная Донна полевой хирургии.,Diamond Donna of field surgery.,,jazz-units:items.lua:69732 | jazz-units:UnitData/Jazz_Spider.lua:27
717512767911,"Хорошо, что я на твоей стороне.",It's good that I'm on your side.,,jazz-units:items.lua:69001
718550717511,"Что-то вы быстро кончились, анчоусы.",You ran out of anchovies quickly.,,jazz-units:items.lua:70646
718716176780,"Наконец-то! Хоть есть, чему порадоваться.",Finally! At least there is something to be happy about.,,jazz-units:items.lua:70232
718868776454,"Отлично, похоже, что все в порядке. Готова к службе!","Great, looks like everything is fine. Ready for service!",,jazz-units:items.lua:69963
719729545787,Автоматический огонь,Full Auto,,jazz-units:items.lua:58620
719837811947,"Понатыкали тут, тьфу, ни ума, ни фантазии.","We stumbled here, ugh, no intelligence, no imagination.",,jazz-units:items.lua:70828
721503532384,Так...,Okay...,,jazz-units:items.lua:70057
722019872331,Это мне самоуважения никак не прибавит. Проехали.,This will not add any self-esteem to me. Let's go.,,jazz-units:items.lua:68882
728684721778,дышит,breathes,,jazz-units:items.lua:68933
728895856636,Боль,Pain,,jazz-units:items.lua:70920
731102317560,Ха-ха!,Ha ha!,,jazz-units:items.lua:69650
731775310376,"Пришли за Эрни мюсли, походу....","They came for Ernie's muesli, I guess...",,jazz-units:items.lua:70702
733950549374,"Так, ничо на мне не брякает?","So, nothing rings a bell on me?",,jazz-units:items.lua:70626
735135614427,Чужак!,Stranger!,,jazz-units:items.lua:69571
736336478739,Вот это выстрел! Зверь и опомниться не успел,What a shot! The beast didn’t even have time to come to his senses,,jazz-units:items.lua:68563
737045544313,"Одно из приятных качеств этой работы - то, что успеваешь встретить столько интересных людей.",One of the nice things about this job is that you get to meet so many interesting people.,,jazz-units:items.lua:70009
738083497715,"Мля! Вот что случается, если мужика пасти в прицеле постоянно! Забыл я, что он наш теперь.",Blah! This is what happens when you constantly hold a man in your sights! I forgot that he is ours now.,,jazz-units:items.lua:70784
739021548316,Линкс,Links,,jazz-units:Code/Mercenary.lua:147
739631325325,"Не такой я снайпер, чтобы туда попасть.",I'm not the kind of sniper to get there.,,jazz-units:items.lua:69908
740204922473,"Ищем, ищем. Жирафий сын где-то рядом.","We are looking, we are looking. The giraffe's son is somewhere nearby.",,jazz-units:items.lua:70992
741379309876,"Если бы все звери так легко сдавались, джунгли стали бы курортом","If all animals gave up so easily, the jungle would become a resort",,jazz-units:items.lua:68565
741570005839,Известен не за красивые глаза,Not known for his beautiful eyes,,jazz-units:items.lua:68626
743209815207,Флинт,Flint,,jazz-units:Code/Mercenary.lua:126
743479715111,Внимание! Здесь каждый шаг может стать последним!,Attention! Here every step can be your last!,,jazz-units:items.lua:70073
746266615640,Да ради бога.,"Yes, for God's sake.",,jazz-units:items.lua:69481
746426158957,Отряд Легиона,Legion Squad,,jazz-units:items.lua:51552
746957720143,Сова сразу произвела на меня приятное впечатление - и я попала в точку!,The owl immediately made a pleasant impression on me - and I hit the nail on the head!,,jazz-units:items.lua:70161
747393272724,Магазин! Как нету? Да мля!,Magazine! What do you mean there is none? Damn it!,,jazz-units:items.lua:70860
747716825453,Пуляло,Bullet,,jazz-units:items.lua:37174 | jazz-units:UnitData/ThugGunner.lua:20
748269501253,Стил,Steele,,jazz-units:Code/Mercenary.lua:98
748733504828,"Вот идиот! Ему место в рекламе - ""Контролируйте рождаемость""!","What an idiot! He belongs in advertising - ""Control the Birth""!",,jazz-units:items.lua:69898
749205187641,Дюваль,Duval,,jazz-units:Code/Mercenary.lua:67
749239410975,"Не человек, а куча мусора.","Not a person, but a pile of garbage.",,jazz-units:items.lua:69034
749486825928,"Ураган ""Норма""",Hurricane Norma,,jazz-units:items.lua:82391
749824327464,Тут что-то есть.,I see something here.,,jazz-units:items.lua:68968
749881565515,Хорошо!,Niceness!,,jazz-units:items.lua:68865
749937406773,Ну че?,So what?,,jazz-units:items.lua:69090
751404184505,Ха-ха!,Ha ha!,,jazz-units:items.lua:69129
752313157556,Джон,John,,jazz-units:Code/Mercenary.lua:2
752313157557,Джек,Jack,,jazz-units:Code/Mercenary.lua:3
752313157558,Майк,Mike,,jazz-units:Code/Mercenary.lua:4
752313157559,Том,Tom,,jazz-units:Code/Mercenary.lua:5
752313157560,Джеймс,James,,jazz-units:Code/Mercenary.lua:6
752313157561,Алекс,Alex,,jazz-units:Code/Mercenary.lua:7
752313157562,Скотт,Scott,,jazz-units:Code/Mercenary.lua:8
752313157563,Блейк,Blake,,jazz-units:Code/Mercenary.lua:9
752313157564,Шон,Sean,,jazz-units:Code/Mercenary.lua:10
752313157565,Кевин,Kevin,,jazz-units:Code/Mercenary.lua:11
752313157566,Марк,Mark,,jazz-units:Code/Mercenary.lua:12
752313157567,Кайл,Kyle,,jazz-units:Code/Mercenary.lua:13
752313157568,Дилан,Dylan,,jazz-units:Code/Mercenary.lua:14
752313157569,Грег,Greg,,jazz-units:Code/Mercenary.lua:15
752313157570,Рик,Rick,,jazz-units:Code/Mercenary.lua:16
752313157571,Росс,Ross,,jazz-units:Code/Mercenary.lua:17
752313157572,Рой,Roy,,jazz-units:Code/Mercenary.lua:18
752313157573,Бен,Ben,,jazz-units:Code/Mercenary.lua:19
752313157574,Дин,Dean,,jazz-units:Code/Mercenary.lua:20
752313157575,Эд,Ed,,jazz-units:Code/Mercenary.lua:21
752313157576,Жан,Jean,,jazz-units:Code/Mercenary.lua:22
752313157577,Арно,Arno,,jazz-units:Code/Mercenary.lua:23
752313157578,Матьё,Mathieu,,jazz-units:Code/Mercenary.lua:24
752313157579,Реми,Remy,,jazz-units:Code/Mercenary.lua:25
752313157580,Лоран,Laurent,,jazz-units:Code/Mercenary.lua:26
752313157581,Гийом,Guillaume,,jazz-units:Code/Mercenary.lua:27
752313157582,Патрис,Patrice,,jazz-units:Code/Mercenary.lua:28
752313157583,Шарль,Charles,,jazz-units:Code/Mercenary.lua:29
752313157584,Бенуа,Benoit,,jazz-units:Code/Mercenary.lua:30
752313157586,Эрих,Erich,,jazz-units:Code/Mercenary.lua:32
752313157587,Курт,Kurt,,jazz-units:Code/Mercenary.lua:33
752313157588,Конрад,Conrad,,jazz-units:Code/Mercenary.lua:34
752313157589,Отто,Otto,,jazz-units:Code/Mercenary.lua:35
752313157590,Петер,Peter,,jazz-units:Code/Mercenary.lua:36
752313157591,Мартин,Martin,,jazz-units:Code/Mercenary.lua:37
752313157592,Томас,Thomas,,jazz-units:Code/Mercenary.lua:38
752313157593,Хельмут,Hellmut,,jazz-units:Code/Mercenary.lua:39
752313157594,Клаус,Klaus,,jazz-units:Code/Mercenary.lua:40
752313157595,Франц,Franz,,jazz-units:Code/Mercenary.lua:41
752385006330,"Может, я и выберусь отсюда живым. Может, выиграю эту лотерею. Думаю, шансы примерно одинаковые.",Maybe I'll get out of here alive. Maybe I'll win this lottery. I think the chances are about the same.,,jazz-units:items.lua:68929
752524055707,"Без шума, без пыли. Вот это работа","No noise, no dust. That's the job",,jazz-units:items.lua:68569
752676296336,Да чтоб его... бля...,"Yes, fuck him... fuck...",,jazz-units:items.lua:71041
753330501613,Луиза Гарно «Тоска»,"Louise Garneau ""Tosca""",,jazz-units:items.lua:69174 | jazz-units:UnitData/Jazz_Buzz.lua:21
754182147566,"Смотри-ка, местные жители. И они явно не рады гостям","Look, locals. And they are clearly not happy to have guests.",,jazz-units:items.lua:68558
754225917996,"Нет, не пойдет. Мне такое ни к чему - ни уму, ни сердцу, ясно? Извини.","No, it won't work. I have no use for this - neither my mind nor my heart, okay? Sorry.",,jazz-units:items.lua:68667
756097259155,"Забьемся, этого на гранату посажу!","Let's kill ourselves, I'll put this one on a grenade!",,jazz-units:items.lua:70870
756408203900,Отлично.,Grand.,,jazz-units:items.lua:68863
756723481269,"Все видели? Учитесь, мля, пока я жив!","Have you all seen it? Study, fuck, while I'm alive!",,jazz-units:items.lua:70889
756727231524,Что за черт? И сколько у нас шансов завалить такого?,What the hell? And how many chances do we have of killing this one?,,jazz-units:items.lua:68833
756807324263,Ай! Мисс Зондергард! Это было в высшей степени непрофессионально с вашей стороны! Выбирайте мишень тщательнее! Уж будьте любезны потрудиться!,Ay! Miss Sondergard! This was extremely unprofessional of you! Choose your target carefully! Please be kind enough to work hard!,,jazz-units:items.lua:69999
756841694440,Капрал,Corporal,,jazz-units:items.lua:45836 | jazz-units:UnitData/AdonisSquadLeader_Corporal.lua:20
757219972483,"Четыре лапы, пятый хвост. Ободранный весь, мля.","Four legs, fifth tail. All ragged, blah.",,jazz-units:items.lua:70882
758813083028,Ты мне СЕЙЧАС решил припомнить ту девчонку? Вот прям ваще другого случая не нашел?,Have you NOW decided to remind me of that girl? Didn’t you just find another case?,,jazz-units:items.lua:70710
759861895798,"Не представляю, как. Тебе наверняка придется продать свой труп на опыты, чтобы мне заплатить, а я столько ждать не собираюсь.","I can't imagine how. You'll probably have to sell your corpse for experiments to pay me, and I'm not going to wait that long.",,jazz-units:items.lua:69208 | jazz-units:UnitData/Jazz_Buzz.lua:55
760366688044,"Да уж, капрал не молодеет.","Yes, the corporal is not getting any younger.",,jazz-units:items.lua:70847
761023690098,"Еще где-то шхерятся, шакалы.",Somewhere else there are skerries and jackals.,,jazz-units:items.lua:70636
761196135748,"Я уверена, что вместе с Вики мы сумеем со всем этим справится.",I am sure that together with Vicky we will be able to cope with all this.,,jazz-units:items.lua:70091
761300945659,"Только дай мне шанс, и вы все - покойники!","Just give me a chance, and you'll all be dead!",,jazz-units:items.lua:69619
762951840537,Дрейк,Drake,,jazz-units:Code/Mercenary.lua:130
763366416906,"Сеструха, я тя люблю и все такое, но убери свою пушку с моей спины!","Sister, I love you and all that, but get your gun off my back!",,jazz-units:items.lua:79081
764285098369,Не поднимай неподъемное!,Don't lift things that can't be lifted!,,jazz-units:items.lua:70793
765470374054,Штурмовик,Stormtrooper,,jazz-units:items.lua:36668 | jazz-units:UnitData/ThugGoon_Stronger.lua:20
766354442971,(Выдох) Устал.,(Exhale) Tired.,,jazz-units:items.lua:71023
768700996283,"Окей, время прогуляться по долине смерти.","Okay, time for a walk through the valley of death.",,jazz-units:items.lua:68819
770093869034,Стрелок,HITMAN,,jazz-units:items.lua:46656 | jazz-units:UnitData/AdonisSoldier.lua:20
770346872189,Берегите глазки!,Take care of your eyes!,,jazz-units:items.lua:70972
770795604613,ФРАГ,Frag,,jazz-units:items.lua:70453 | jazz-units:UnitData/JAZZ_Merc_Spouke.lua:23
772618679769,"Твоюж мать, тебе бы руки вырвать. Не умеешь не берись.","Your mother, you should rip your hands out. If you don't know how, don't try it.",,jazz-units:items.lua:70754
773536167600,"<em>Дистанционная атака</em> автоматически вызывающая <GameTerm('Crit')>.
775919735090,"Ну ты че, Айсберг, как так-то? Верняк же было.","Well, what are you doing, Iceberg, how is it? Surely it was.",,jazz-units:items.lua:70843
777362713522,"Э, Майор, прекращай! А то подумаю, что за старое взялся, и подброшу пластида в носок.","Eh, Major, stop it! Otherwise I’ll think that I’m up to the same old thing and throw some plastid into my sock.",,jazz-units:items.lua:70716
777803846373,Хреново! Патроны закончились!,It sucks! Ammo out!,,jazz-units:items.lua:70859
777877015086,"Только дай мне шанс, и вы все - покойники!","Just give me a chance, and you'll all be dead!",,jazz-units:items.lua:69675
778042684795,"Эти твари даже пахнут, как пахнет Рысь - особенно утром.",These creatures even smell like Lynx - especially in the morning.,,jazz-units:items.lua:69583
780344747381,Тяжелый характер,Heavy character,,jazz-units:CharacterEffect/VengefulTemperament.lua:27 | jazz-units:items.lua:82546
780475734638,"Ох, будь оно неладно! ","Oh, damn it!",,jazz-units:items.lua:69019
783125522540,Скучно. Давай хоть маленькую петардочку жахну?,Boring. Let me at least set off a small firecracker?,,jazz-units:items.lua:70902
783823719369,бежалка,fugitive,,jazz-units:items.lua:69509
783911262884,Я встала и уже у станка!,I got up and was already at the machine!,,jazz-units:items.lua:69375
784674819954,"Интересно, каково держать такую тварь дома!",I wonder what it's like to keep such a creature at home!,,jazz-units:items.lua:69398
786423367133,Командир,Commander,,jazz-units:items.lua:43063 | jazz-units:UnitData/JAZZ_Legion_LeaderT2_Lieutenant.lua:22
786568878374,"Ага, конечно. Как будто ты имеешь хоть малейшее представление о том, что делаешь! Иди, проветрись!","Yeah, of course. As if you have the slightest idea what you're doing! Go get some air!",,jazz-units:items.lua:69200 | jazz-units:UnitData/Jazz_Buzz.lua:47
787992021169,"Наверное, это была не самая легкая работа в моей жизни, но в конце концов я поняла, насколько она была необходима.","It was probably not the easiest job of my life, but in the end I realized how necessary it was.",,jazz-units:items.lua:70097
788428589380,Усиление Пулеметчиков,Strengthening Heavy Gunners,,jazz-units:items.lua:56802
788485574959,Эти твари всегда ходят стаей. Если одна тут - скоро будет десяток,"These creatures always travel in packs. If there is one here, there will soon be a dozen",,jazz-units:items.lua:68560
789084104079,"Брателло, я лучше ему пластика в карман подкину, вот это верняк будет.","Bratello, I’d better throw some plastic in his pocket, that’s a sure thing.",,jazz-units:items.lua:70602
789208109513,"""У всех проблем одно начало - сидела женщина, скучала"". Жизнь Руди Робертса до его работы в Организации была лишена каких-то потрясений и шла как по накатанной. Охота на исчезающие виды животных, немногочисленные заказы на исчезновение людей - рутина. Ну, на ""Длинную милю"" раз в год съездит, но и там уже почти не осталось вызовов. И так было, пока после задания на Метавире, он не закрутил роман с новобранцем организации Луизой Гарно. (Презрев древнее правило - не ешь, там где гадишь). Сюрпризом оказалось наличие у Луизы маниакально-депрессивного расстройства личности в тяжелой форме, так-то, требующего принудительного лечения в соответствующем учреждении. А лечения Луиза избегала благодаря связям своего влиятельного папаши-генерала. Да и будем честны, кто в здравом уме сможет принудить Тоску к чему то, чего она сама не хочет? Так что теперь жизнь Рыси полна развлечений, в первую очередь связанных с поиском уголка Земли, в котором Тоска не сможет до него добраться.","“All problems have the same beginning - a woman was sitting, bored.” The life of Rudy Roberts before his work in the Organization was devoid of any shocks and went as if it were running smoothly. Hunting for endangered species of animals, a few orders for the disappearance of people - a routine. Well, he goes to the Long Mile once a year, but even there there are almost no challenges left. And so it was until, after a mission on Metavir, he began an affair with a new recruit to the organization, Louise Garneau. (Disregarding the ancient rule - don’t eat where you shit). The surprise turned out to be that Louise had a severe form of manic-depressive personality disorder, which required compulsory treatment in an appropriate institution. And Louise avoided treatment thanks to the connections of her influential father-general. And let’s be honest, who in their right mind could force Tosca to do something that she herself doesn’t want? So now Lynx’s life is full of entertainment, primarily related to the search for a corner of the Earth in which Tosca cannot reach him.",,jazz-units:items.lua:68624
789999079436,"Мне плевать, что так говорить некорректно, но Тоска - просто шлюха... врунья, подстилка, злобная сука... и это не я так говорю, это - объективная истина!","I don’t care that it’s incorrect to say this, but Tosca is just a whore... a liar, a liar, an evil bitch... and it’s not me who says that, it’s the objective truth!",,jazz-units:items.lua:68998
790778374126,"Вижу цель ясно. Зубы у него кривые. Рахит, наверное.","I see the goal clearly. His teeth are crooked. Rickets, probably.",,jazz-units:items.lua:70928
791079197040,"Что-нибудь еще? ",Anything else?,,jazz-units:items.lua:68922
793278321472,Так! Я это сделала. Теперь что?,Yes! I did it. Now what?,,jazz-units:items.lua:69372
793481254572,"Может, мне еще поработать с каменными ножами и медвежьими шкурами? Будь все проклято, я - профессионал!","Maybe I should also work with stone knives and bear skins? Damn it all, I'm a professional!",,jazz-units:items.lua:70032
793783090759,"Либо она, либо мы!",It's either her or us!,,jazz-units:items.lua:69978
795013246087,Пойнт,Point,,jazz-units:Code/Mercenary.lua:161
796482030622,"В рот мне... Капрал! Мля, Лен, это чистая случайность, зуб даю! Хотя, что теперь тебе мой зуб....","In my mouth... Corporal! Damn, Len, this is a pure coincidence, I bet! Although, what do you need my tooth now...",,jazz-units:items.lua:70781
796542264805,"Зверь, а не девчонка!","A beast, not a girl!",,jazz-units:items.lua:78523
801109641915,"Окей, я пока остаюсь.","Okay, I'll stay for now.",,jazz-units:items.lua:68765
802514970613,Сут,Sut,,jazz-units:Code/Mercenary.lua:153
802741395103,Блю,Blue,,jazz-units:Code/Mercenary.lua:179
802843216260,И это назвают - близко?,And they call it close?,,jazz-units:items.lua:69550
804312759162,Рок,Rock,,jazz-units:Code/Mercenary.lua:105
