sep=,
ID,Text,Translation,VoiceActor,Context
890000000001770,"Бьют как, херы!","Бьют как, херы!",,jazz-units:items.lua:116949
890000000001771,Херово чего-то мне…,Херово чего-то мне…,,jazz-units:items.lua:116851
890000000001772,"Готов к выполнению задания, е-мое.","Готов к выполнению задания, е-мое.",,jazz-units:items.lua:116813
890000000001773,"Меня заметили, е-мое!","Меня заметили, е-мое!",,jazz-units:items.lua:116810
890000000001774,"Е-мое! Все, врагов больше нет!","Е-мое! Все, врагов больше нет!",,jazz-units:items.lua:116797
890000000001775,"Там эти кругом… Поостерегись, пацан.","Там эти кругом… Поостерегись, пацан.",,jazz-units:items.lua:116791
890000000001776,Эти хрены убрались восвояси.,Эти хрены убрались восвояси.,,jazz-units:items.lua:116794
890000000001777,"Чёрт, е-мое…","Чёрт, е-мое…",,jazz-units:items.lua:116828
890000000001778,"Ну, е-мое, Тор… Спи спокойно, коротышка.","Ну, е-мое, Тор… Спи спокойно, коротышка.",,jazz-units:items.lua:116825
890000000001779,"Фидель, е-мое, такая тупая задница.","Фидель, е-мое, такая тупая задница.",,jazz-units:items.lua:116888
890000000001780,"Ну не е-ли-мое-ли? Я же говорил, Тор пацан что надо!","Ну не е-ли-мое-ли? Я же говорил, Тор пацан что надо!",,jazz-units:items.lua:116927
890000000001781,Оп-па! Не зря я упирался!,Оп-па! Не зря я упирался!,,jazz-units:items.lua:116871
890000000001782,"Жду, пацаны.","Жду, пацаны.",,jazz-units:items.lua:116857
890000000001783,Американцы. Лохи вялые.,Американцы. Лохи вялые.,,jazz-units:items.lua:116858
890000000001784,(смех),(смех),,jazz-units:items.lua:116859
890000000001785,Прячусь…,Прячусь…,,jazz-units:items.lua:116784
890000000001786,"Меня не видно, е-мое.","Меня не видно, е-мое.",,jazz-units:items.lua:116785
890000000001787,"Эй, пацаны… здесь не ходите.","Эй, пацаны… здесь не ходите.",,jazz-units:items.lua:116881
890000000001788,Эгеге… похоже здесь опасность!,Эгеге… похоже здесь опасность!,,jazz-units:items.lua:116882
890000000001789,Дверь закрыта.,Дверь закрыта.,,jazz-units:items.lua:116831
890000000001790,Это ещё что?,Это ещё что?,,jazz-units:items.lua:116874
890000000001791,Это что за..?,Это что за..?,,jazz-units:items.lua:116875
890000000001792,Е-мое! Отлично!,Е-мое! Отлично!,,jazz-units:items.lua:116964
890000000001793,Интересно…,Интересно…,,jazz-units:items.lua:116862
890000000001794,"Спать надо, спать.","Спать надо, спать.",,jazz-units:items.lua:116961
890000000001795,Посплю-ка я…,Посплю-ка я…,,jazz-units:items.lua:116837
890000000001796,(пыхтит),(пыхтит),,jazz-units:items.lua:116854
890000000001797,"Эй, пацан, конец пути.","Эй, пацан, конец пути.",,jazz-units:items.lua:116930
890000000001798,Задание выполнено! Хочу что-нибудь сделать.,Задание выполнено! Хочу что-нибудь сделать.,,jazz-units:items.lua:116757
890000000001799,Я тебе не игрушечный солдатик. Не буду делать!,Я тебе не игрушечный солдатик. Не буду делать!,,jazz-units:items.lua:116894
890000000001802,Билл «Бритва» Ламонт,Билл «Бритва» Ламонт,,jazz:CharacterEffect/Jazz_Perk_Blade.lua | jazz-units:UnitData/Jazz_Blade.lua
890000000001803,Бритва,Бритва,,jazz:CharacterEffect/Jazz_Perk_Blade.lua | jazz-units:UnitData/Jazz_Blade.lua
890000000001804,БРИТВА,БРИТВА,,jazz:CharacterEffect/Jazz_Perk_Blade.lua | jazz-units:UnitData/Jazz_Blade.lua
890000000001805,"Бриллиант среди MERC. Статы 80–90, навыки около нуля — но в ноже «патроны» не кончаются. Псих, обожает резню в ближнем бою и не признаёт огнестрел серьёзным аргументом. Дружит с Фиделем и Нервным (родственные безумцы); не любит Бифа и Фло; презирает местных Арулько.","Бриллиант среди MERC. Статы 80–90, навыки около нуля — но в ноже «патроны» не кончаются. Псих, обожает резню в ближнем бою и не признаёт огнестрел серьёзным аргументом. Дружит с Фиделем и Нервным (родственные безумцы); не любит Бифа и Фло; презирает местных Арулько.",,jazz:CharacterEffect/Jazz_Perk_Blade.lua | jazz-units:UnitData/Jazz_Blade.lua
890000000001806,Нож не кончается,Нож не кончается,,jazz:CharacterEffect/Jazz_Perk_Blade.lua | jazz-units:UnitData/Jazz_Blade.lua
890000000001807,Blade@merc.com,Blade@merc.com,,jazz:CharacterEffect/Jazz_Perk_Blade.lua | jazz-units:UnitData/Jazz_Blade.lua
890000000001808,sharpstuff,sharpstuff,,jazz:CharacterEffect/Jazz_Perk_Blade.lua | jazz-units:UnitData/Jazz_Blade.lua
890000000001809,Слишком много наших полегло. Даже мне это не по вкусу.,Слишком много наших полегло. Даже мне это не по вкусу.,,jazz:CharacterEffect/Jazz_Perk_Blade.lua | jazz-units:UnitData/Jazz_Blade.lua
890000000001810,За такие копейки я лучше дома ножи точить буду.,За такие копейки я лучше дома ножи точить буду.,,jazz:CharacterEffect/Jazz_Perk_Blade.lua | jazz-units:UnitData/Jazz_Blade.lua
890000000001811,У тебя тут одни местные. Скучно и опасно — доплати.,У тебя тут одни местные. Скучно и опасно — доплати.,,jazz:CharacterEffect/Jazz_Perk_Blade.lua | jazz-units:UnitData/Jazz_Blade.lua
890000000001812,"О, Нервный/Фидель уже здесь? Тогда не откажусь, будет весело.","О, Нервный/Фидель уже здесь? Тогда не откажусь, будет весело.",,jazz:CharacterEffect/Jazz_Perk_Blade.lua | jazz-units:UnitData/Jazz_Blade.lua
890000000001813,Хочешь ещё психа в команду — зови Фиделя.,Хочешь ещё психа в команду — зови Фиделя.,,jazz:CharacterEffect/Jazz_Perk_Blade.lua | jazz-units:UnitData/Jazz_Blade.lua
890000000001814,"Бритва занят — режет. Оставь сообщение, если жить надоело.","Бритва занят — режет. Оставь сообщение, если жить надоело.",,jazz:CharacterEffect/Jazz_Perk_Blade.lua | jazz-units:UnitData/Jazz_Blade.lua
890000000001815,Чо надо? Резать будем?,Чо надо? Резать будем?,,jazz:CharacterEffect/Jazz_Perk_Blade.lua | jazz-units:UnitData/Jazz_Blade.lua
890000000001816,"Связь прервалась. Ну, продолжай, а то нож стынет.","Связь прервалась. Ну, продолжай, а то нож стынет.",,jazz:CharacterEffect/Jazz_Perk_Blade.lua | jazz-units:UnitData/Jazz_Blade.lua
890000000001817,Ножницы тупые — ножи нет. Двигай давай.,Ножницы тупые — ножи нет. Двигай давай.,,jazz:CharacterEffect/Jazz_Perk_Blade.lua | jazz-units:UnitData/Jazz_Blade.lua
890000000001818,"Я уже в пути, хе-хе. Кто-то там не доживёт до утра.","Я уже в пути, хе-хе. Кто-то там не доживёт до утра.",,jazz:CharacterEffect/Jazz_Perk_Blade.lua | jazz-units:UnitData/Jazz_Blade.lua
890000000001819,Контракт горит. Продлеваем или мне точить нож на кого-то другого?,Контракт горит. Продлеваем или мне точить нож на кого-то другого?,,jazz:CharacterEffect/Jazz_Perk_Blade.lua | jazz-units:UnitData/Jazz_Blade.lua
890000000001820,Остаюсь. Ещё не всех порезал.,Остаюсь. Ещё не всех порезал.,,jazz:CharacterEffect/Jazz_Perk_Blade.lua | jazz-units:UnitData/Jazz_Blade.lua
890000000001821,Бритва на связи.,Бритва на связи.,,jazz-units:items.lua:71780
890000000001822,Ближе... ближе...,Ближе... ближе...,,jazz-units:items.lua:71749
890000000001823,Порежу на ленточки.,Порежу на ленточки.,,jazz-units:items.lua:71750
890000000001824,Чисто прошёл.,Чисто прошёл.,,jazz-units:items.lua:71774
890000000001825,Не тот нож взял...,Не тот нож взял...,,jazz-units:items.lua:71759
890000000001826,"Зацепили, гады!","Зацепили, гады!",,jazz-units:items.lua:71762
890000000001827,"О, наконец-то!","О, наконец-то!",,jazz-units:items.lua:71756
890000000001828,Острее не бывает.,Острее не бывает.,,jazz-units:items.lua:71768
890000000001829,Нож не кончается — но патроны да.,Нож не кончается — но патроны да.,,jazz-units:items.lua:71753
890000000001830,Ну где веселье?,Ну где веселье?,,jazz-units:items.lua:71765
890000000001831,Опять этот зануда рядом.,Опять этот зануда рядом.,,jazz-units:items.lua:71771
890000000001832,Хорошая компания подобралась.,Хорошая компания подобралась.,,jazz-units:items.lua:71777
890000000001902,Айра Смит,Айра Смит,,jazz:CharacterEffect/Jazz_Perk_Ira.lua | jazz-units:UnitData/Jazz_Ira.lua
890000000001903,Айра,Айра,,jazz:CharacterEffect/Jazz_Perk_Ira.lua | jazz-units:UnitData/Jazz_Ira.lua
890000000001904,АЙРА,АЙРА,,jazz:CharacterEffect/Jazz_Perk_Ira.lua | jazz-units:UnitData/Jazz_Ira.lua
890000000001905,"Слабые боевые статы и меткость 55, но для ополченцев Арулько — живой бог: любой встреченный ею новобранец учится быстрее. Leadership низкий на старте, компенсируется именным перком и статусом Locals. Дружит с Мигелем, Карлосом и Димитрием (местное сопротивление); не любит Злобного; не умеет плавать (флейвор, без игровой механики).","Слабые боевые статы и меткость 55, но для ополченцев Арулько — живой бог: любой встреченный ею новобранец учится быстрее. Leadership низкий на старте, компенсируется именным перком и статусом Locals. Дружит с Мигелем, Карлосом и Димитрием (местное сопротивление); не любит Злобного; не умеет плавать (флейвор, без игровой механики).",,jazz:CharacterEffect/Jazz_Perk_Ira.lua | jazz-units:UnitData/Jazz_Ira.lua
890000000001906,Царица ополчения,Царица ополчения,,jazz:CharacterEffect/Jazz_Perk_Ira.lua | jazz-units:UnitData/Jazz_Ira.lua
890000000001907,Ira@arulco.reb,Ira@arulco.reb,,jazz:CharacterEffect/Jazz_Perk_Ira.lua | jazz-units:UnitData/Jazz_Ira.lua
890000000001908,givegun,givegun,,jazz:CharacterEffect/Jazz_Perk_Ira.lua | jazz-units:UnitData/Jazz_Ira.lua
890000000001909,Пока Злобный у вас — я в отряд не пойду. Он моих людей пугает.,Пока Злобный у вас — я в отряд не пойду. Он моих людей пугает.,,jazz:CharacterEffect/Jazz_Perk_Ira.lua | jazz-units:UnitData/Jazz_Ira.lua
890000000001910,"Раз кто-то из наших уже с вами — значит, вам можно доверять. Согласна.","Раз кто-то из наших уже с вами — значит, вам можно доверять. Согласна.",,jazz:CharacterEffect/Jazz_Perk_Ira.lua | jazz-units:UnitData/Jazz_Ira.lua
890000000001911,"Найдёте Мигеля, Карлоса или Димитрия — берите не думая, это наши лучшие люди.","Найдёте Мигеля, Карлоса или Димитрия — берите не думая, это наши лучшие люди.",,jazz:CharacterEffect/Jazz_Perk_Ira.lua | jazz-units:UnitData/Jazz_Ira.lua
890000000001912,Айра. Если это про пулемёт для ребят — говорите после сигнала.,Айра. Если это про пулемёт для ребят — говорите после сигнала.,,jazz:CharacterEffect/Jazz_Perk_Ira.lua | jazz-units:UnitData/Jazz_Ira.lua
890000000001913,Ну? Пулемёта дашь или опять только советы?,Ну? Пулемёта дашь или опять только советы?,,jazz:CharacterEffect/Jazz_Perk_Ira.lua | jazz-units:UnitData/Jazz_Ira.lua
890000000001914,Связь прервалась. Ополчение ждать не будет — давай к делу.,Связь прервалась. Ополчение ждать не будет — давай к делу.,,jazz:CharacterEffect/Jazz_Perk_Ira.lua | jazz-units:UnitData/Jazz_Ira.lua
890000000001915,"Война идёт — не мешкай, у меня люди на позициях.","Война идёт — не мешкай, у меня люди на позициях.",,jazz:CharacterEffect/Jazz_Perk_Ira.lua | jazz-units:UnitData/Jazz_Ira.lua
890000000001916,"Беру своих ребят и иду. Только скажи, где стрелять.","Беру своих ребят и иду. Только скажи, где стрелять.",,jazz:CharacterEffect/Jazz_Perk_Ira.lua | jazz-units:UnitData/Jazz_Ira.lua
890000000001917,Контракт заканчивается. Сектор ещё не спокоен — продлеваем?,Контракт заканчивается. Сектор ещё не спокоен — продлеваем?,,jazz:CharacterEffect/Jazz_Perk_Ira.lua | jazz-units:UnitData/Jazz_Ira.lua
890000000001918,Остаюсь. Мои люди меня одну не отпустят.,Остаюсь. Мои люди меня одну не отпустят.,,jazz:CharacterEffect/Jazz_Perk_Ira.lua | jazz-units:UnitData/Jazz_Ira.lua
890000000001919,Айра здесь.,Айра здесь.,,jazz-units:items.lua:71979
890000000001920,За Арулько!,За Арулько!,,jazz-units:items.lua:71948
890000000001921,Держим позицию.,Держим позицию.,,jazz-units:items.lua:71949
890000000001922,Один меньше.,Один меньше.,,jazz-units:items.lua:71973
890000000001923,"Простите, ребята...","Простите, ребята...",,jazz-units:items.lua:71958
890000000001924,Меня ранили — прикройте!,Меня ранили — прикройте!,,jazz-units:items.lua:71961
890000000001925,К оружию!,К оружию!,,jazz-units:items.lua:71955
890000000001926,Учусь на ходу.,Учусь на ходу.,,jazz-units:items.lua:71967
890000000001927,Патроны на исходе!,Патроны на исходе!,,jazz-units:items.lua:71952
890000000001928,Жду сигнала.,Жду сигнала.,,jazz-units:items.lua:71964
890000000001929,Хоть бы Злобного тут не было.,Хоть бы Злобного тут не было.,,jazz-units:items.lua:71970
890000000001930,Рада драться рядом со своими.,Рада драться рядом со своими.,,jazz-units:items.lua:71976
890000000002002,Димитрий Газзо,Димитрий Газзо,,jazz:CharacterEffect/Jazz_Perk_Dimitri.lua | jazz-units:UnitData/Jazz_Dimitri.lua
890000000002003,Димитрий,Димитрий,,jazz:CharacterEffect/Jazz_Perk_Dimitri.lua | jazz-units:UnitData/Jazz_Dimitri.lua
890000000002004,ДИМИТРИЙ,ДИМИТРИЙ,,jazz:CharacterEffect/Jazz_Perk_Dimitri.lua | jazz-units:UnitData/Jazz_Dimitri.lua
890000000002005,"Статы под 70, ловкость 50, механика 71. Забывчивый — может остановиться посреди хода и переспросить, куда шёл. Дружит с Мигелем и Карлосом; недолюбливает Ротмана за высокомерие. Крафтит и точит собственные метательные ножи — бонус к ведущему навыку броска.","Статы под 70, ловкость 50, механика 71. Забывчивый — может остановиться посреди хода и переспросить, куда шёл. Дружит с Мигелем и Карлосом; недолюбливает Ротмана за высокомерие. Крафтит и точит собственные метательные ножи — бонус к ведущему навыку броска.",,jazz:CharacterEffect/Jazz_Perk_Dimitri.lua | jazz-units:UnitData/Jazz_Dimitri.lua
890000000002006,Я забыл опять,Я забыл опять,,jazz:CharacterEffect/Jazz_Perk_Dimitri.lua | jazz-units:UnitData/Jazz_Dimitri.lua
890000000002007,Dima@arulco.reb,Dima@arulco.reb,,jazz:CharacterEffect/Jazz_Perk_Dimitri.lua | jazz-units:UnitData/Jazz_Dimitri.lua
890000000002008,forgotagain,forgotagain,,jazz:CharacterEffect/Jazz_Perk_Dimitri.lua | jazz-units:UnitData/Jazz_Dimitri.lua
890000000002009,"Пока Ротман у вас — извини, нет. Он на местных смотрит свысока.","Пока Ротман у вас — извини, нет. Он на местных смотрит свысока.",,jazz:CharacterEffect/Jazz_Perk_Dimitri.lua | jazz-units:UnitData/Jazz_Dimitri.lua
890000000002010,"О, Мигель или Карлос уже здесь? Тогда я спокоен, иду.","О, Мигель или Карлос уже здесь? Тогда я спокоен, иду.",,jazz:CharacterEffect/Jazz_Perk_Dimitri.lua | jazz-units:UnitData/Jazz_Dimitri.lua
890000000002011,Если найдёте Мигеля или Карлоса — берите. С ними я работаю лучше.,Если найдёте Мигеля или Карлоса — берите. С ними я работаю лучше.,,jazz:CharacterEffect/Jazz_Perk_Dimitri.lua | jazz-units:UnitData/Jazz_Dimitri.lua
890000000002012,"Дима... э-э... перезвоните. Я забыл, зачем мне телефон.","Дима... э-э... перезвоните. Я забыл, зачем мне телефон.",,jazz:CharacterEffect/Jazz_Perk_Dimitri.lua | jazz-units:UnitData/Jazz_Dimitri.lua
890000000002013,А? Это я. Димитрий. Кажется. Работа есть?,А? Это я. Димитрий. Кажется. Работа есть?,,jazz:CharacterEffect/Jazz_Perk_Dimitri.lua | jazz-units:UnitData/Jazz_Dimitri.lua
890000000002014,"Стоп, о чём мы говорили? А, точно — вернёмся к делу.","Стоп, о чём мы говорили? А, точно — вернёмся к делу.",,jazz:CharacterEffect/Jazz_Perk_Dimitri.lua | jazz-units:UnitData/Jazz_Dimitri.lua
890000000002015,"Стой... куда я шёл? А, точно, помогать тебе.","Стой... куда я шёл? А, точно, помогать тебе.",,jazz:CharacterEffect/Jazz_Perk_Dimitri.lua | jazz-units:UnitData/Jazz_Dimitri.lua
890000000002016,"Так, ножи с собой... вроде все. Иду.","Так, ножи с собой... вроде все. Иду.",,jazz:CharacterEffect/Jazz_Perk_Dimitri.lua | jazz-units:UnitData/Jazz_Dimitri.lua
890000000002017,"Контракт заканчивается. Продлеваем, или я опять забуду, где мои ножи?","Контракт заканчивается. Продлеваем, или я опять забуду, где мои ножи?",,jazz:CharacterEffect/Jazz_Perk_Dimitri.lua | jazz-units:UnitData/Jazz_Dimitri.lua
890000000002018,"Остаюсь. Ножи точить веселее, когда есть цель.","Остаюсь. Ножи точить веселее, когда есть цель.",,jazz:CharacterEffect/Jazz_Perk_Dimitri.lua | jazz-units:UnitData/Jazz_Dimitri.lua
890000000002019,"Димитрий! Э-э, да, я тут.","Димитрий! Э-э, да, я тут.",,jazz-units:items.lua:72177
890000000002020,"Куда я его дел... а, вот!","Куда я его дел... а, вот!",,jazz-units:items.lua:72146
890000000002021,Летит!,Летит!,,jazz-units:items.lua:72147
890000000002022,Попал! Даже сам не ожидал.,Попал! Даже сам не ожидал.,,jazz-units:items.lua:72171
890000000002023,Забыл пригнуться...,Забыл пригнуться...,,jazz-units:items.lua:72153
890000000002024,Меня зацепило! Кто меня подстрелил?,Меня зацепило! Кто меня подстрелил?,,jazz-units:items.lua:72156
890000000002025,"О! Бой! Погодите, я готов?","О! Бой! Погодите, я готов?",,jazz-units:items.lua:72150
890000000002026,"Кажется, я что-то запомнил на этот раз.","Кажется, я что-то запомнил на этот раз.",,jazz-units:items.lua:72162
890000000002027,Ножи кончились!,Ножи кончились!,,jazz-units:items.lua:72168
890000000002028,А что я должен делать?,А что я должен делать?,,jazz-units:items.lua:72159
890000000002029,Опять этот Ротман бы поворчал.,Опять этот Ротман бы поворчал.,,jazz-units:items.lua:72165
890000000002030,"Хорошо, что свои рядом.","Хорошо, что свои рядом.",,jazz-units:items.lua:72174
890000000002102,Кевин «Бешеный» Камерон,Кевин «Бешеный» Камерон,,jazz:CharacterEffect/Jazz_Perk_Madman.lua | jazz-units:UnitData/Jazz_Madman.lua
890000000002103,Бешеный,Бешеный,,jazz:CharacterEffect/Jazz_Perk_Madman.lua | jazz-units:UnitData/Jazz_Madman.lua
890000000002104,БЕШЕНЫЙ,БЕШЕНЫЙ,,jazz:CharacterEffect/Jazz_Perk_Madman.lua | jazz-units:UnitData/Jazz_Madman.lua
890000000002105,"Алмаз среди местных: физикалы за 90, механика 68, псих без страха. Клеится к Лиске при каждом удобном случае. После кампании в Арулько готов уйти в MERC — дёшево, лишь бы была движуха и техника под рукой.","Алмаз среди местных: физикалы за 90, механика 68, псих без страха. Клеится к Лиске при каждом удобном случае. После кампании в Арулько готов уйти в MERC — дёшево, лишь бы была движуха и техника под рукой.",,jazz:CharacterEffect/Jazz_Perk_Madman.lua | jazz-units:UnitData/Jazz_Madman.lua
890000000002106,Ржавый бампер,Ржавый бампер,,jazz:CharacterEffect/Jazz_Perk_Madman.lua | jazz-units:UnitData/Jazz_Madman.lua
890000000002107,Madman@merc.com,Madman@merc.com,,jazz:CharacterEffect/Jazz_Perk_Madman.lua | jazz-units:UnitData/Jazz_Madman.lua
890000000002108,bumper,bumper,,jazz:CharacterEffect/Jazz_Perk_Madman.lua | jazz-units:UnitData/Jazz_Madman.lua
890000000002109,"О, Лиска с вами? Ну тогда я точно остаюсь, хе-хе.","О, Лиска с вами? Ну тогда я точно остаюсь, хе-хе.",,jazz:CharacterEffect/Jazz_Perk_Madman.lua | jazz-units:UnitData/Jazz_Madman.lua
890000000002110,"Если увидите Лиску — скажите, что Бешеный спрашивал.","Если увидите Лиску — скажите, что Бешеный спрашивал.",,jazz:CharacterEffect/Jazz_Perk_Madman.lua | jazz-units:UnitData/Jazz_Madman.lua
890000000002111,"Бешеный не берёт трубку — он ею бьёт. Перезвони, если не боишься.","Бешеный не берёт трубку — он ею бьёт. Перезвони, если не боишься.",,jazz:CharacterEffect/Jazz_Perk_Madman.lua | jazz-units:UnitData/Jazz_Madman.lua
890000000002112,"Да я лучше бампером всех перемочу! Ну, есть дело или как?","Да я лучше бампером всех перемочу! Ну, есть дело или как?",,jazz:CharacterEffect/Jazz_Perk_Madman.lua | jazz-units:UnitData/Jazz_Madman.lua
890000000002113,"Ты пропал, а я тут заскучал. Продолжай давай.","Ты пропал, а я тут заскучал. Продолжай давай.",,jazz:CharacterEffect/Jazz_Perk_Madman.lua | jazz-units:UnitData/Jazz_Madman.lua
890000000002114,Ну где драка? Мне бы уже кого-то стукнуть.,Ну где драка? Мне бы уже кого-то стукнуть.,,jazz:CharacterEffect/Jazz_Perk_Madman.lua | jazz-units:UnitData/Jazz_Madman.lua
890000000002115,Ха! Поехали крушить. Дёшево и сердито — лишь бы весело было.,Ха! Поехали крушить. Дёшево и сердито — лишь бы весело было.,,jazz:CharacterEffect/Jazz_Perk_Madman.lua | jazz-units:UnitData/Jazz_Madman.lua
890000000002116,"Контракт заканчивается — продлеваем, или сам пойду кого-нибудь чинить?","Контракт заканчивается — продлеваем, или сам пойду кого-нибудь чинить?",,jazz:CharacterEffect/Jazz_Perk_Madman.lua | jazz-units:UnitData/Jazz_Madman.lua
890000000002117,Остаюсь. Тут ещё есть что чинить и кого бить.,Остаюсь. Тут ещё есть что чинить и кого бить.,,jazz:CharacterEffect/Jazz_Perk_Madman.lua | jazz-units:UnitData/Jazz_Madman.lua
890000000002118,Бешеный готов крушить!,Бешеный готов крушить!,,jazz-units:items.lua:72351
890000000002119,А ну иди сюда!,А ну иди сюда!,,jazz-units:items.lua:72323
890000000002120,Бампером по башке!,Бампером по башке!,,jazz-units:items.lua:72324
890000000002121,Красота!,Красота!,,jazz-units:items.lua:72345
890000000002122,Не так я хотел кончить...,Не так я хотел кончить...,,jazz-units:items.lua:72330
890000000002123,"Меня приложило! Ха, но норм!","Меня приложило! Ха, но норм!",,jazz-units:items.lua:72333
890000000002124,ДА! Наконец-то!,ДА! Наконец-то!,,jazz-units:items.lua:72327
890000000002125,Ещё крепче стал!,Ещё крепче стал!,,jazz-units:items.lua:72339
890000000002126,Патроны? Кому они нужны!,Патроны? Кому они нужны!,,jazz-units:items.lua:72342
890000000002127,Скучно! Дай мне что-нибудь сломать.,Скучно! Дай мне что-нибудь сломать.,,jazz-units:items.lua:72336
890000000002128,Лиска рядом — день удался.,Лиска рядом — день удался.,,jazz-units:items.lua:72348
890000000002202,Лейтенант Конрад Джиллет,Лейтенант Конрад Джиллет,,jazz:CharacterEffect/Jazz_Perk_Conrad.lua | jazz-units:UnitData/Jazz_Conrad.lua
890000000002203,Конрад,Конрад,,jazz:CharacterEffect/Jazz_Perk_Conrad.lua | jazz-units:UnitData/Jazz_Conrad.lua
890000000002204,КОНРАД,КОНРАД,,jazz:CharacterEffect/Jazz_Perk_Conrad.lua | jazz-units:UnitData/Jazz_Conrad.lua
890000000002205,"Сильнейший из доступных местных наёмников: статы 75–80, Leadership 51 и полноценный инструктор, Marksmanship 95. Дружит с Игги и Стефаном; терпеть не может пьяного Ларри; не умеет плавать (флейвор). Дорог — берёт заметно выше рынка и торгуется жёстко.","Сильнейший из доступных местных наёмников: статы 75–80, Leadership 51 и полноценный инструктор, Marksmanship 95. Дружит с Игги и Стефаном; терпеть не может пьяного Ларри; не умеет плавать (флейвор). Дорог — берёт заметно выше рынка и торгуется жёстко.",,jazz:CharacterEffect/Jazz_Perk_Conrad.lua | jazz-units:UnitData/Jazz_Conrad.lua
890000000002206,Дорогой лейтенант,Дорогой лейтенант,,jazz:CharacterEffect/Jazz_Perk_Conrad.lua | jazz-units:UnitData/Jazz_Conrad.lua
890000000002207,Conrad@merc.com,Conrad@merc.com,,jazz:CharacterEffect/Jazz_Perk_Conrad.lua | jazz-units:UnitData/Jazz_Conrad.lua
890000000002208,ltgillett,ltgillett,,jazz:CharacterEffect/Jazz_Perk_Conrad.lua | jazz-units:UnitData/Jazz_Conrad.lua
890000000002209,"Пока пьяный Ларри в отряде — я не подписываюсь. Это не армия, а балаган.","Пока пьяный Ларри в отряде — я не подписываюсь. Это не армия, а балаган.",,jazz:CharacterEffect/Jazz_Perk_Conrad.lua | jazz-units:UnitData/Jazz_Conrad.lua
890000000002210,Моя ставка не обсуждается — разве что в большую сторону.,Моя ставка не обсуждается — разве что в большую сторону.,,jazz:CharacterEffect/Jazz_Perk_Conrad.lua | jazz-units:UnitData/Jazz_Conrad.lua
890000000002211,"Отряд полон американцев. Ясно, доплата за акцент, который приходится терпеть.","Отряд полон американцев. Ясно, доплата за акцент, который приходится терпеть.",,jazz:CharacterEffect/Jazz_Perk_Conrad.lua | jazz-units:UnitData/Jazz_Conrad.lua
890000000002212,Игги или Ротман уже здесь? Тогда условия меня устраивают.,Игги или Ротман уже здесь? Тогда условия меня устраивают.,,jazz:CharacterEffect/Jazz_Perk_Conrad.lua | jazz-units:UnitData/Jazz_Conrad.lua
890000000002213,Наймите ещё Игги — с толковым напарником дисциплина держится сама.,Наймите ещё Игги — с толковым напарником дисциплина держится сама.,,jazz:CharacterEffect/Jazz_Perk_Conrad.lua | jazz-units:UnitData/Jazz_Conrad.lua
890000000002214,"Лейтенант Джиллет. Оставьте сообщение — отвечу, если условия того стоят.","Лейтенант Джиллет. Оставьте сообщение — отвечу, если условия того стоят.",,jazz:CharacterEffect/Jazz_Perk_Conrad.lua | jazz-units:UnitData/Jazz_Conrad.lua
890000000002215,Джиллет слушает. Излагайте условия — и не жадничайте.,Джиллет слушает. Излагайте условия — и не жадничайте.,,jazz:CharacterEffect/Jazz_Perk_Conrad.lua | jazz-units:UnitData/Jazz_Conrad.lua
890000000002216,"Связь прервалась. Продолжим — время дорого, как и я.","Связь прервалась. Продолжим — время дорого, как и я.",,jazz:CharacterEffect/Jazz_Perk_Conrad.lua | jazz-units:UnitData/Jazz_Conrad.lua
890000000002217,Время — деньги. Моё особенно.,Время — деньги. Моё особенно.,,jazz:CharacterEffect/Jazz_Perk_Conrad.lua | jazz-units:UnitData/Jazz_Conrad.lua
890000000002218,Контракт принят. Постройте людей — начинаем с дисциплины.,Контракт принят. Постройте людей — начинаем с дисциплины.,,jazz:CharacterEffect/Jazz_Perk_Conrad.lua | jazz-units:UnitData/Jazz_Conrad.lua
890000000002219,Контракт заканчивается. У меня есть и другие предложения — решайте.,Контракт заканчивается. У меня есть и другие предложения — решайте.,,jazz:CharacterEffect/Jazz_Perk_Conrad.lua | jazz-units:UnitData/Jazz_Conrad.lua
890000000002220,Остаюсь. Ваша дисциплина меня почти впечатлила.,Остаюсь. Ваша дисциплина меня почти впечатлила.,,jazz:CharacterEffect/Jazz_Perk_Conrad.lua | jazz-units:UnitData/Jazz_Conrad.lua
890000000002221,"Лейтенант Джиллет, к вашим услугам.","Лейтенант Джиллет, к вашим услугам.",,jazz-units:items.lua:72577
890000000002222,Цель захвачена.,Цель захвачена.,,jazz-units:items.lua:72546
890000000002223,Точность прежде всего.,Точность прежде всего.,,jazz-units:items.lua:72547
890000000002224,Учебная цель поражена.,Учебная цель поражена.,,jazz-units:items.lua:72571
890000000002225,Недостойный конец...,Недостойный конец...,,jazz-units:items.lua:72556
890000000002226,Ранен. Требую медицинской помощи.,Ранен. Требую медицинской помощи.,,jazz-units:items.lua:72559
890000000002227,"Внимание, противник обнаружен.","Внимание, противник обнаружен.",,jazz-units:items.lua:72553
890000000002228,Дисциплина приносит плоды.,Дисциплина приносит плоды.,,jazz-units:items.lua:72565
890000000002229,Боезапас на исходе.,Боезапас на исходе.,,jazz-units:items.lua:72550
890000000002230,Жду распоряжений.,Жду распоряжений.,,jazz-units:items.lua:72562
890000000002231,Хоть бы Ларри протрезвел когда-нибудь.,Хоть бы Ларри протрезвел когда-нибудь.,,jazz-units:items.lua:72568
